[54]2026-01-08 16:36:14,926: 
>>>>> Main Config
[Dataset]
data_dir: data/recsys_data
dataset: amazon_cds
min_user_per_item: 1
min_item_per_user: 10
leave_k: 5
popularity_order: True

[Evaluator]
ks: [1, 5, 10, 20]

[EarlyStop]
early_stop: 10
early_stop_measure: mean

[Experiment]
num_epochs: 72
verbose: 0
print_step: 1
test_step: 1
test_from: 0
model_name: MF_CFAdaBoost
gpu: 0

>>>>> model Config
[Model]
dropout: 0
emb_dim: 100
neg_sample_rate: 2
neg_sample_rate_eval: 2
reg: 1e-05
batch_size: 1024
test_batch_size: 1024
lr: 0.001
beta1: 1
beta2: 2
tau: 0.001
neg_sample_num: 5
display_step: 1
iters: 40


[54]2026-01-08 16:36:14,926: 
Dataset: amazon_cds
# of users: 581
# of items: 636

[54]2026-01-08 16:36:14,980: train start ... !
[54]2026-01-08 16:36:16,254: epoch=  1, loss=21005.432, train time=0.09, epoch time=0.22 (0.09 + 0.13), NDCG@1=0.0086, NDCG@5=0.0117, NDCG@10=0.0134, NDCG@20=0.0183
[54]2026-01-08 16:36:21,083: epoch= 21, loss=12857.771, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1635, NDCG@5=0.1496, NDCG@10=0.1568, NDCG@20=0.1865
[54]2026-01-08 16:36:21,311: epoch= 22, loss=12331.957, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1583, NDCG@5=0.1537, NDCG@10=0.1594, NDCG@20=0.1889
[54]2026-01-08 16:36:21,533: epoch= 23, loss=11945.601, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1601, NDCG@5=0.1543, NDCG@10=0.1624, NDCG@20=0.1938
[54]2026-01-08 16:36:21,771: epoch= 24, loss=11532.536, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1549, NDCG@5=0.1555, NDCG@10=0.1640, NDCG@20=0.1985
[54]2026-01-08 16:36:22,001: epoch= 25, loss=11149.887, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.1532, NDCG@5=0.1568, NDCG@10=0.1662, NDCG@20=0.2045
[54]2026-01-08 16:36:22,225: epoch= 26, loss=10711.857, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1601, NDCG@5=0.1595, NDCG@10=0.1694, NDCG@20=0.2095
[54]2026-01-08 16:36:22,469: epoch= 27, loss=10375.572, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1721, NDCG@5=0.1641, NDCG@10=0.1773, NDCG@20=0.2160
[54]2026-01-08 16:36:22,707: epoch= 28, loss=10090.618, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1773, NDCG@5=0.1648, NDCG@10=0.1815, NDCG@20=0.2213
[54]2026-01-08 16:36:22,943: epoch= 29, loss=9710.314, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1859, NDCG@5=0.1679, NDCG@10=0.1857, NDCG@20=0.2262
[54]2026-01-08 16:36:23,166: epoch= 30, loss=9340.060, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1876, NDCG@5=0.1710, NDCG@10=0.1902, NDCG@20=0.2323
[54]2026-01-08 16:36:23,403: epoch= 31, loss=9112.410, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1945, NDCG@5=0.1745, NDCG@10=0.1934, NDCG@20=0.2360
[54]2026-01-08 16:36:23,626: epoch= 32, loss=8753.192, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1945, NDCG@5=0.1748, NDCG@10=0.1967, NDCG@20=0.2401
[54]2026-01-08 16:36:23,855: epoch= 33, loss=8442.060, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1962, NDCG@5=0.1803, NDCG@10=0.2012, NDCG@20=0.2427
[54]2026-01-08 16:36:24,077: epoch= 34, loss=8155.697, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1928, NDCG@5=0.1837, NDCG@10=0.2048, NDCG@20=0.2460
[54]2026-01-08 16:36:24,301: epoch= 35, loss=7835.529, train time=0.12, epoch time=0.22 (0.12 + 0.09), NDCG@1=0.1928, NDCG@5=0.1829, NDCG@10=0.2043, NDCG@20=0.2475
[54]2026-01-08 16:36:24,549: epoch= 36, loss=7697.328, train time=0.13, epoch time=0.24 (0.13 + 0.12), NDCG@1=0.1979, NDCG@5=0.1864, NDCG@10=0.2085, NDCG@20=0.2520
[54]2026-01-08 16:36:24,766: epoch= 37, loss=7355.849, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.2048, NDCG@5=0.1876, NDCG@10=0.2123, NDCG@20=0.2546
[54]2026-01-08 16:36:25,010: epoch= 38, loss=7216.745, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1962, NDCG@5=0.1885, NDCG@10=0.2134, NDCG@20=0.2546
[54]2026-01-08 16:36:25,225: epoch= 39, loss=7008.670, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.2014, NDCG@5=0.1920, NDCG@10=0.2139, NDCG@20=0.2552
[54]2026-01-08 16:36:25,473: epoch= 40, loss=6701.267, train time=0.14, epoch time=0.24 (0.14 + 0.11), NDCG@1=0.2031, NDCG@5=0.1936, NDCG@10=0.2171, NDCG@20=0.2586
[54]2026-01-08 16:36:25,706: epoch= 41, loss=6526.626, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2100, NDCG@5=0.1959, NDCG@10=0.2205, NDCG@20=0.2605
[54]2026-01-08 16:36:25,942: epoch= 42, loss=6389.412, train time=0.12, epoch time=0.23 (0.12 + 0.11), NDCG@1=0.2048, NDCG@5=0.1935, NDCG@10=0.2220, NDCG@20=0.2622
[54]2026-01-08 16:36:26,169: epoch= 43, loss=6159.302, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2014, NDCG@5=0.1943, NDCG@10=0.2213, NDCG@20=0.2627
[54]2026-01-08 16:36:26,394: epoch= 44, loss=5998.855, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2083, NDCG@5=0.1948, NDCG@10=0.2231, NDCG@20=0.2635
[54]2026-01-08 16:36:26,633: epoch= 45, loss=5774.714, train time=0.13, epoch time=0.24 (0.13 + 0.10), NDCG@1=0.2083, NDCG@5=0.1970, NDCG@10=0.2227, NDCG@20=0.2643
[54]2026-01-08 16:36:26,873: epoch= 46, loss=5630.467, train time=0.15, epoch time=0.23 (0.15 + 0.09), NDCG@1=0.2100, NDCG@5=0.1965, NDCG@10=0.2234, NDCG@20=0.2652
[54]2026-01-08 16:36:27,123: epoch= 47, loss=5489.162, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2048, NDCG@5=0.1951, NDCG@10=0.2217, NDCG@20=0.2631
[54]2026-01-08 16:36:27,363: epoch= 48, loss=5248.717, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.2048, NDCG@5=0.1948, NDCG@10=0.2215, NDCG@20=0.2644
[54]2026-01-08 16:36:27,604: epoch= 49, loss=5148.819, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2083, NDCG@5=0.1951, NDCG@10=0.2219, NDCG@20=0.2657
[54]2026-01-08 16:36:27,841: epoch= 50, loss=4948.476, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2065, NDCG@5=0.1971, NDCG@10=0.2231, NDCG@20=0.2680
[54]2026-01-08 16:36:28,071: epoch= 51, loss=4863.826, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.2016, NDCG@10=0.2260, NDCG@20=0.2698
[54]2026-01-08 16:36:28,619: epoch=  1, loss=21056.273, train time=0.07, epoch time=0.19 (0.07 + 0.11), NDCG@1=0.0086, NDCG@5=0.0083, NDCG@10=0.0130, NDCG@20=0.0180
[54]2026-01-08 16:36:28,850: epoch=  2, loss=21007.432, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.0120, NDCG@5=0.0100, NDCG@10=0.0121, NDCG@20=0.0193
[54]2026-01-08 16:36:29,089: epoch=  3, loss=20978.834, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.0138, NDCG@5=0.0111, NDCG@10=0.0141, NDCG@20=0.0220
[54]2026-01-08 16:36:29,326: epoch=  4, loss=20902.377, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0172, NDCG@5=0.0120, NDCG@10=0.0165, NDCG@20=0.0244
[54]2026-01-08 16:36:29,557: epoch=  5, loss=20859.014, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.0258, NDCG@5=0.0192, NDCG@10=0.0236, NDCG@20=0.0308
[54]2026-01-08 16:36:29,794: epoch=  6, loss=20740.381, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0327, NDCG@5=0.0293, NDCG@10=0.0324, NDCG@20=0.0421
[54]2026-01-08 16:36:30,025: epoch=  7, loss=20631.090, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.0516, NDCG@5=0.0419, NDCG@10=0.0471, NDCG@20=0.0587
[54]2026-01-08 16:36:30,261: epoch=  8, loss=20462.570, train time=0.12, epoch time=0.23 (0.12 + 0.11), NDCG@1=0.0637, NDCG@5=0.0625, NDCG@10=0.0672, NDCG@20=0.0821
[54]2026-01-08 16:36:30,504: epoch=  9, loss=20281.045, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1170, NDCG@5=0.0886, NDCG@10=0.0954, NDCG@20=0.1158
[54]2026-01-08 16:36:30,777: epoch= 10, loss=19922.141, train time=0.15, epoch time=0.26 (0.15 + 0.12), NDCG@1=0.1274, NDCG@5=0.1056, NDCG@10=0.1149, NDCG@20=0.1410
[54]2026-01-08 16:36:30,985: epoch= 11, loss=19534.705, train time=0.13, epoch time=0.20 (0.13 + 0.08), NDCG@1=0.1463, NDCG@5=0.1188, NDCG@10=0.1306, NDCG@20=0.1572
[54]2026-01-08 16:36:31,220: epoch= 12, loss=18937.320, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1566, NDCG@5=0.1276, NDCG@10=0.1378, NDCG@20=0.1659
[54]2026-01-08 16:36:31,450: epoch= 13, loss=18250.986, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1549, NDCG@5=0.1309, NDCG@10=0.1384, NDCG@20=0.1680
[54]2026-01-08 16:36:31,700: epoch= 14, loss=17444.846, train time=0.13, epoch time=0.25 (0.13 + 0.11), NDCG@1=0.1652, NDCG@5=0.1341, NDCG@10=0.1420, NDCG@20=0.1718
[54]2026-01-08 16:36:31,972: epoch= 15, loss=16627.139, train time=0.12, epoch time=0.27 (0.12 + 0.14), NDCG@1=0.1704, NDCG@5=0.1381, NDCG@10=0.1456, NDCG@20=0.1755
[54]2026-01-08 16:36:32,168: epoch= 16, loss=15842.776, train time=0.10, epoch time=0.19 (0.10 + 0.10), NDCG@1=0.1618, NDCG@5=0.1396, NDCG@10=0.1447, NDCG@20=0.1762
[54]2026-01-08 16:36:32,444: epoch= 17, loss=15123.435, train time=0.13, epoch time=0.27 (0.13 + 0.14), NDCG@1=0.1704, NDCG@5=0.1417, NDCG@10=0.1477, NDCG@20=0.1797
[54]2026-01-08 16:36:32,650: epoch= 18, loss=14490.601, train time=0.10, epoch time=0.20 (0.10 + 0.10), NDCG@1=0.1738, NDCG@5=0.1449, NDCG@10=0.1491, NDCG@20=0.1823
[54]2026-01-08 16:36:32,900: epoch= 19, loss=13898.184, train time=0.15, epoch time=0.25 (0.15 + 0.10), NDCG@1=0.1807, NDCG@5=0.1473, NDCG@10=0.1533, NDCG@20=0.1850
[54]2026-01-08 16:36:33,136: epoch= 20, loss=13329.079, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.1893, NDCG@5=0.1514, NDCG@10=0.1593, NDCG@20=0.1903
[54]2026-01-08 16:36:33,368: epoch= 21, loss=12852.467, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1876, NDCG@5=0.1543, NDCG@10=0.1626, NDCG@20=0.1947
[54]2026-01-08 16:36:33,600: epoch= 22, loss=12461.075, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1876, NDCG@5=0.1595, NDCG@10=0.1663, NDCG@20=0.1996
[54]2026-01-08 16:36:33,825: epoch= 23, loss=12005.481, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1979, NDCG@5=0.1632, NDCG@10=0.1712, NDCG@20=0.2053
[54]2026-01-08 16:36:34,049: epoch= 24, loss=11513.716, train time=0.14, epoch time=0.22 (0.14 + 0.08), NDCG@1=0.1997, NDCG@5=0.1661, NDCG@10=0.1760, NDCG@20=0.2094
[54]2026-01-08 16:36:34,286: epoch= 25, loss=11197.845, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1928, NDCG@5=0.1686, NDCG@10=0.1807, NDCG@20=0.2141
[54]2026-01-08 16:36:34,501: epoch= 26, loss=10809.560, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.1962, NDCG@5=0.1707, NDCG@10=0.1860, NDCG@20=0.2192
[54]2026-01-08 16:36:34,729: epoch= 27, loss=10404.851, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1979, NDCG@5=0.1736, NDCG@10=0.1914, NDCG@20=0.2265
[54]2026-01-08 16:36:34,966: epoch= 28, loss=10079.235, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.1910, NDCG@5=0.1782, NDCG@10=0.1940, NDCG@20=0.2292
[54]2026-01-08 16:36:35,193: epoch= 29, loss=9841.438, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2014, NDCG@5=0.1803, NDCG@10=0.1983, NDCG@20=0.2326
[54]2026-01-08 16:36:35,419: epoch= 30, loss=9430.560, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2117, NDCG@5=0.1835, NDCG@10=0.2019, NDCG@20=0.2378
[54]2026-01-08 16:36:35,645: epoch= 31, loss=9035.460, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.1836, NDCG@10=0.2034, NDCG@20=0.2400
[54]2026-01-08 16:36:35,887: epoch= 32, loss=8763.074, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2048, NDCG@5=0.1822, NDCG@10=0.2043, NDCG@20=0.2420
[54]2026-01-08 16:36:36,125: epoch= 33, loss=8506.170, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2134, NDCG@5=0.1892, NDCG@10=0.2075, NDCG@20=0.2479
[54]2026-01-08 16:36:36,353: epoch= 34, loss=8257.312, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2117, NDCG@5=0.1947, NDCG@10=0.2107, NDCG@20=0.2512
[54]2026-01-08 16:36:36,602: epoch= 35, loss=7981.625, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2031, NDCG@5=0.1937, NDCG@10=0.2123, NDCG@20=0.2522
[54]2026-01-08 16:36:36,846: epoch= 36, loss=7695.487, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2100, NDCG@5=0.1971, NDCG@10=0.2128, NDCG@20=0.2564
[54]2026-01-08 16:36:37,067: epoch= 37, loss=7447.186, train time=0.12, epoch time=0.22 (0.12 + 0.09), NDCG@1=0.2100, NDCG@5=0.2006, NDCG@10=0.2159, NDCG@20=0.2593
[54]2026-01-08 16:36:37,308: epoch= 38, loss=7182.730, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.2186, NDCG@5=0.2015, NDCG@10=0.2185, NDCG@20=0.2617
[54]2026-01-08 16:36:37,538: epoch= 39, loss=6967.681, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2186, NDCG@5=0.2037, NDCG@10=0.2211, NDCG@20=0.2646
[54]2026-01-08 16:36:37,778: epoch= 40, loss=6817.782, train time=0.13, epoch time=0.23 (0.13 + 0.11), NDCG@1=0.2255, NDCG@5=0.2045, NDCG@10=0.2240, NDCG@20=0.2684
[54]2026-01-08 16:36:38,010: epoch= 41, loss=6607.612, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2306, NDCG@5=0.2054, NDCG@10=0.2273, NDCG@20=0.2700
[54]2026-01-08 16:36:38,235: epoch= 42, loss=6417.264, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2169, NDCG@5=0.2065, NDCG@10=0.2282, NDCG@20=0.2724
[54]2026-01-08 16:36:38,464: epoch= 43, loss=6217.811, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2203, NDCG@5=0.2080, NDCG@10=0.2316, NDCG@20=0.2736
[54]2026-01-08 16:36:38,703: epoch= 44, loss=6009.833, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2289, NDCG@5=0.2115, NDCG@10=0.2329, NDCG@20=0.2745
[54]2026-01-08 16:36:38,938: epoch= 45, loss=5855.506, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2289, NDCG@5=0.2098, NDCG@10=0.2338, NDCG@20=0.2745
[54]2026-01-08 16:36:39,186: epoch= 46, loss=5653.199, train time=0.13, epoch time=0.24 (0.13 + 0.12), NDCG@1=0.2306, NDCG@5=0.2115, NDCG@10=0.2342, NDCG@20=0.2757
[54]2026-01-08 16:36:39,443: epoch= 47, loss=5503.446, train time=0.13, epoch time=0.25 (0.13 + 0.12), NDCG@1=0.2272, NDCG@5=0.2122, NDCG@10=0.2334, NDCG@20=0.2742
[54]2026-01-08 16:36:39,658: epoch= 48, loss=5351.688, train time=0.10, epoch time=0.20 (0.10 + 0.10), NDCG@1=0.2255, NDCG@5=0.2094, NDCG@10=0.2336, NDCG@20=0.2733
[54]2026-01-08 16:36:39,882: epoch= 49, loss=5181.131, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2272, NDCG@5=0.2084, NDCG@10=0.2320, NDCG@20=0.2730
[54]2026-01-08 16:36:40,098: epoch= 50, loss=5054.804, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2324, NDCG@5=0.2132, NDCG@10=0.2338, NDCG@20=0.2753
[54]2026-01-08 16:36:40,346: epoch= 51, loss=4938.581, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2324, NDCG@5=0.2141, NDCG@10=0.2336, NDCG@20=0.2743
[54]2026-01-08 16:36:40,614: epoch= 52, loss=4769.417, train time=0.12, epoch time=0.26 (0.12 + 0.15), NDCG@1=0.2272, NDCG@5=0.2140, NDCG@10=0.2310, NDCG@20=0.2745
[54]2026-01-08 16:36:40,878: epoch= 53, loss=4666.823, train time=0.09, epoch time=0.26 (0.09 + 0.17), NDCG@1=0.2289, NDCG@5=0.2107, NDCG@10=0.2311, NDCG@20=0.2736
[54]2026-01-08 16:36:41,074: epoch= 54, loss=4562.496, train time=0.09, epoch time=0.19 (0.09 + 0.10), NDCG@1=0.2324, NDCG@5=0.2146, NDCG@10=0.2347, NDCG@20=0.2770
[54]2026-01-08 16:36:41,298: epoch= 55, loss=4387.283, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2324, NDCG@5=0.2153, NDCG@10=0.2334, NDCG@20=0.2758
[54]2026-01-08 16:36:41,527: epoch= 56, loss=4296.351, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2324, NDCG@5=0.2164, NDCG@10=0.2358, NDCG@20=0.2777
[54]2026-01-08 16:36:41,766: epoch= 57, loss=4205.828, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.2306, NDCG@5=0.2154, NDCG@10=0.2329, NDCG@20=0.2744
[54]2026-01-08 16:36:42,004: epoch= 58, loss=4132.383, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2358, NDCG@5=0.2157, NDCG@10=0.2341, NDCG@20=0.2763
[54]2026-01-08 16:36:42,247: epoch= 59, loss=4005.172, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2392, NDCG@5=0.2171, NDCG@10=0.2342, NDCG@20=0.2769
[54]2026-01-08 16:36:42,474: epoch= 60, loss=3891.444, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2392, NDCG@5=0.2169, NDCG@10=0.2343, NDCG@20=0.2786
[54]2026-01-08 16:36:42,734: epoch= 61, loss=3787.103, train time=0.14, epoch time=0.26 (0.14 + 0.11), NDCG@1=0.2358, NDCG@5=0.2160, NDCG@10=0.2334, NDCG@20=0.2788
[54]2026-01-08 16:36:42,967: epoch= 62, loss=3672.658, train time=0.12, epoch time=0.23 (0.12 + 0.11), NDCG@1=0.2358, NDCG@5=0.2160, NDCG@10=0.2326, NDCG@20=0.2793
[54]2026-01-08 16:36:43,206: epoch= 63, loss=3650.551, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2306, NDCG@5=0.2149, NDCG@10=0.2325, NDCG@20=0.2774
[54]2026-01-08 16:36:43,460: epoch= 64, loss=3451.709, train time=0.14, epoch time=0.25 (0.14 + 0.10), NDCG@1=0.2392, NDCG@5=0.2138, NDCG@10=0.2329, NDCG@20=0.2766
[54]2026-01-08 16:36:43,698: epoch= 65, loss=3409.377, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2324, NDCG@5=0.2118, NDCG@10=0.2304, NDCG@20=0.2770
[54]2026-01-08 16:36:43,945: epoch= 66, loss=3329.440, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2341, NDCG@5=0.2140, NDCG@10=0.2341, NDCG@20=0.2772
[54]2026-01-08 16:36:44,207: epoch= 67, loss=3287.812, train time=0.14, epoch time=0.26 (0.14 + 0.11), NDCG@1=0.2513, NDCG@5=0.2177, NDCG@10=0.2354, NDCG@20=0.2786
[54]2026-01-08 16:36:44,448: epoch= 68, loss=3212.482, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2410, NDCG@5=0.2155, NDCG@10=0.2344, NDCG@20=0.2772
[54]2026-01-08 16:36:44,727: epoch= 69, loss=3120.381, train time=0.14, epoch time=0.28 (0.14 + 0.14), NDCG@1=0.2461, NDCG@5=0.2163, NDCG@10=0.2355, NDCG@20=0.2776
